TimeStamp;Ventilador;PC;AC;Lampara;TV;;
01/15/2024 13:00:00;0.0513;0.0000;0.4317;0.0080;0.0370;;
01/15/2024 14:00:00;0.0240;0.0000;0.6071;0.0128;0.0133;;
01/15/2024 15:00:00;0.0210;0.0000;0.0198;0.0085;0.0001;;
01/15/2024 16:00:00;0.0405;0.0000;0.1802;0.0093;0.0001;;
01/15/2024 17:00:00;0.0162;0.0000;0.2969;0.0102;0.0387;;
01/15/2024 18:00:00;0.0162;0.0000;0.2841;0.0146;0.0447;;
01/15/2024 19:00:00;0.0163;0.0000;0.2238;0.0151;0.0400;;
01/15/2024 20:00:00;0.0162;0.0000;0.1842;0.0075;0.0372;;
01/15/2024 21:00:00;0.0162;0.0000;0.4237;0.0060;0.0282;;
01/15/2024 22:00:00;0.0162;0.0000;0.6125;0.0008;0.0165;;
01/15/2024 23:00:00;0.0161;0.0000;0.4938;0.0000;0.0165;;
01/16/2024 00:00:00;0.0161;0.0000;0.4257;0.0000;0.0165;;
01/16/2024 01:00:00;0.0161;0.0000;0.3407;0.0000;0.0165;;
01/16/2024 02:00:00;0.0161;0.0000;0.3443;0.0004;0.0164;;
01/16/2024 03:00:00;0.0160;0.0000;0.3203;0.0000;0.0164;;
01/16/2024 04:00:00;0.0160;0.0000;0.3120;0.0000;0.0164;;
01/16/2024 05:00:00;0.0160;0.0000;0.3235;0.0000;0.0164;;
01/16/2024 06:00:00;0.0603;0.0000;0.2343;0.0070;0.0259;;
01/16/2024 07:00:00;0.0201;0.0000;0.4407;0.0135;0.0383;;
01/16/2024 08:00:00;0.0270;0.0000;0.0024;0.0128;0.0353;;
01/16/2024 09:00:00;0.0389;0.0000;0.4480;0.0152;0.0332;;
01/16/2024 10:00:00;0.0501;0.0000;0.1316;0.0057;0.0114;;
01/16/2024 11:00:00;0.0160;0.0000;0.0000;0.0000;0.0001;;
01/16/2024 12:00:00;0.0160;0.0000;0.0000;0.0000;0.0001;;
01/16/2024 13:00:00;0.0160;0.0000;0.0000;0.0000;0.0003;;
01/16/2024 14:00:00;0.0160;0.0000;0.0000;0.0000;0.0002;;
01/16/2024 15:00:00;0.0161;0.0000;0.0000;0.0000;0.0001;;
01/16/2024 16:00:00;0.0161;0.0000;0.0000;0.0000;0.0001;;
01/16/2024 17:00:00;0.0161;0.0000;0.0000;0.0000;0.0001;;
01/16/2024 18:00:00;0.0161;0.0000;0.0000;0.0000;0.0005;;
01/16/2024 19:00:00;0.0161;0.0000;0.0000;0.0000;0.0004;;
01/16/2024 20:00:00;0.0195;0.0000;0.0022;0.0008;0.0003;;
01/16/2024 21:00:00;0.0524;0.0000;0.7076;0.0199;0.0345;;
01/16/2024 22:00:00;0.0259;0.0000;0.6557;0.0109;0.0391;;
01/16/2024 23:00:00;0.0163;0.0000;0.6307;0.0000;0.0158;;
01/17/2024 00:00:00;0.0162;0.0000;0.5254;0.0000;0.0163;;
01/17/2024 01:00:00;0.0162;0.0000;0.5071;0.0000;0.0164;;
01/17/2024 02:00:00;0.0162;0.0000;0.4084;0.0000;0.0164;;
01/17/2024 03:00:00;0.0161;0.0000;0.4149;0.0000;0.0164;;
01/17/2024 04:00:00;0.0161;0.0000;0.3426;0.0001;0.0165;;
01/17/2024 05:00:00;0.0333;0.0000;0.3926;0.0000;0.0165;;
01/17/2024 06:00:00;0.0666;0.0000;0.3244;0.0039;0.0213;;
01/17/2024 07:00:00;0.0367;0.0000;0.3596;0.0110;0.0435;;
01/17/2024 08:00:00;0.0291;0.0000;0.2979;0.0104;0.0433;;
01/17/2024 09:00:00;0.0832;0.0000;0.0164;0.0075;0.0340;;
01/17/2024 10:00:00;0.1380;0.0000;0.1556;0.0080;0.0328;;
01/17/2024 11:00:00;0.1382;0.0000;0.2930;0.0091;0.0354;;
01/17/2024 12:00:00;0.1410;0.0000;0.4123;0.0092;0.0420;;
01/17/2024 13:00:00;0.1322;0.0000;0.7532;0.0082;0.0432;;
01/17/2024 14:00:00;0.1082;0.0000;0.2302;0.0107;0.0423;;
01/17/2024 15:00:00;0.0779;0.0000;0.2837;0.0137;0.0359;;
01/17/2024 16:00:00;0.0653;0.0000;0.4206;0.0145;0.0335;;
01/17/2024 17:00:00;0.0162;0.0000;0.0000;0.0096;0.0340;;
01/17/2024 18:00:00;0.0523;0.0000;0.3118;0.0148;0.0357;;
01/17/2024 19:00:00;0.0909;0.0000;0.0369;0.0216;0.0354;;
01/17/2024 20:00:00;0.0900;0.0000;0.0000;0.0220;0.0344;;
01/17/2024 21:00:00;0.0287;0.0000;0.3951;0.0143;0.0290;;
01/17/2024 22:00:00;0.0164;0.0000;0.6614;0.0000;0.0166;;
01/17/2024 23:00:00;0.0162;0.0000;0.6672;0.0004;0.0167;;
01/18/2024 00:00:00;0.0162;0.0000;0.5770;0.0000;0.0167;;
01/18/2024 01:00:00;0.0162;0.0000;0.5162;0.0000;0.0166;;
01/18/2024 02:00:00;0.0161;0.0000;0.4485;0.0000;0.0166;;
01/18/2024 03:00:00;0.0161;0.0000;0.4232;0.0024;0.0164;;
01/18/2024 04:00:00;0.0161;0.0000;0.4160;0.0000;0.0165;;
01/18/2024 05:00:00;0.0214;0.0000;0.3281;0.0003;0.0164;;
01/18/2024 06:00:00;0.0514;0.0000;0.3434;0.0083;0.0266;;
01/18/2024 07:00:00;0.0255;0.0000;0.4235;0.0117;0.0446;;
01/18/2024 08:00:00;0.0742;0.0000;0.3144;0.0151;0.0426;;
01/18/2024 09:00:00;0.0918;0.0000;0.3263;0.0122;0.0409;;
01/18/2024 10:00:00;0.1402;0.0000;0.4184;0.0101;0.0402;;
01/18/2024 11:00:00;0.1441;0.0000;0.4957;0.0080;0.0409;;
01/18/2024 12:00:00;0.1399;0.0000;0.5841;0.0081;0.0411;;
01/18/2024 13:00:00;0.1257;0.0000;0.6325;0.0081;0.0433;;
01/18/2024 14:00:00;0.0938;0.0000;0.7743;0.0147;0.0423;;
01/18/2024 15:00:00;0.0202;0.0000;0.7986;0.0154;0.0519;;
01/18/2024 16:00:00;0.0183;0.0000;0.6909;0.0148;0.0576;;
01/18/2024 17:00:00;0.0163;0.0000;0.0000;0.0085;0.0455;;
01/18/2024 18:00:00;0.0163;0.0000;0.0000;0.0182;0.0423;;
01/18/2024 19:00:00;0.0437;0.0000;0.0000;0.0182;0.0437;;
01/18/2024 20:00:00;0.0162;0.0000;0.0000;0.0167;0.0421;;
01/18/2024 21:00:00;0.0163;0.0000;0.4374;0.0097;0.0310;;
01/18/2024 22:00:00;0.0163;0.0000;0.6301;0.0042;0.0165;;
01/18/2024 23:00:00;0.0162;0.0000;0.5771;0.0074;0.0164;;
01/19/2024 00:00:00;0.0162;0.0000;0.5432;0.0074;0.0164;;
01/19/2024 01:00:00;0.0162;0.0000;0.5446;0.0000;0.0164;;
01/19/2024 02:00:00;0.0162;0.0000;0.4577;0.0000;0.0164;;
01/19/2024 03:00:00;0.0161;0.0000;0.4105;0.0000;0.0164;;
01/19/2024 04:00:00;0.0161;0.0000;0.3363;0.0000;0.0164;;
01/19/2024 05:00:00;0.0387;0.0000;0.3671;0.0051;0.0164;;
01/19/2024 06:00:00;0.0175;0.0000;0.2752;0.0162;0.0194;;
01/19/2024 07:00:00;0.0474;0.0001;0.4439;0.0206;0.0456;;
01/19/2024 08:00:00;0.0562;0.0001;0.2190;0.0076;0.0425;;
01/19/2024 09:00:00;0.0164;0.0000;0.1142;0.0083;0.0403;;
01/19/2024 10:00:00;0.0427;0.0001;0.1771;0.0128;0.0342;;
01/19/2024 11:00:00;0.1267;0.0001;0.2086;0.0095;0.0152;;
01/19/2024 12:00:00;0.1285;0.0000;0.1962;0.0128;0.0241;;
01/19/2024 13:00:00;0.1347;0.0000;0.3755;0.0103;0.0358;;
01/19/2024 14:00:00;0.1000;0.0001;0.2183;0.0117;0.0344;;
01/19/2024 15:00:00;0.0865;0.0001;0.3401;0.0107;0.0337;;
01/19/2024 16:00:00;0.0861;0.0001;0.3158;0.0079;0.0339;;
01/19/2024 17:00:00;0.0429;0.0001;0.2671;0.0087;0.0425;;
01/19/2024 18:00:00;0.0371;0.0001;0.3887;0.0164;0.0465;;
01/19/2024 19:00:00;0.0440;0.0001;0.6500;0.0116;0.0442;;
01/19/2024 20:00:00;0.0164;0.0001;0.6731;0.0076;0.0417;;
01/19/2024 21:00:00;0.0163;0.0000;0.6429;0.0115;0.0306;;
01/19/2024 22:00:00;0.0163;0.0000;0.5776;0.0010;0.0166;;
01/19/2024 23:00:00;0.0162;0.0000;0.5602;0.0000;0.0165;;
01/20/2024 00:00:00;0.0162;0.0000;0.5621;0.0000;0.0165;;
01/20/2024 01:00:00;0.0162;0.0000;0.5287;0.0000;0.0165;;
01/20/2024 02:00:00;0.0161;0.0000;0.4266;0.0000;0.0164;;
01/20/2024 03:00:00;0.0161;0.0000;0.4084;0.0014;0.0164;;
01/20/2024 04:00:00;0.0161;0.0001;0.4117;0.0000;0.0163;;
01/20/2024 05:00:00;0.0581;0.0001;0.3992;0.0005;0.0164;;
01/20/2024 06:00:00;0.0662;0.0001;0.3320;0.0067;0.0166;;
01/20/2024 07:00:00;0.0417;0.0001;0.3977;0.0163;0.0164;;
01/20/2024 08:00:00;0.0163;0.0001;0.0147;0.0150;0.0258;;
01/20/2024 09:00:00;0.0209;0.0001;0.1412;0.0124;0.0270;;
01/20/2024 10:00:00;0.0736;0.0001;0.0071;0.0116;0.0127;;
01/20/2024 11:00:00;0.0598;0.0001;0.3846;0.0082;0.0038;;
01/20/2024 12:00:00;0.0960;0.0001;0.7277;0.0077;0.0006;;
01/20/2024 13:00:00;0.1383;0.0001;0.7507;0.0083;0.0344;;
01/20/2024 14:00:00;0.1434;0.0001;0.7065;0.0132;0.0335;;
01/20/2024 15:00:00;0.1138;0.0000;0.1542;0.0051;0.0162;;
01/20/2024 16:00:00;0.0908;0.0001;0.0000;0.0000;0.0003;;
01/20/2024 17:00:00;0.0917;0.0001;0.0000;0.0000;0.0003;;
01/20/2024 18:00:00;0.0234;0.0001;0.6316;0.0150;0.0004;;
01/20/2024 19:00:00;0.0534;0.0001;0.6312;0.0144;0.0202;;
01/20/2024 20:00:00;0.0163;0.0001;0.5898;0.0140;0.0352;;
01/20/2024 21:00:00;0.0163;0.0001;0.6147;0.0210;0.0341;;
01/20/2024 22:00:00;0.0163;0.0000;0.5971;0.0115;0.0394;;
01/20/2024 23:00:00;0.0162;0.0001;0.5934;0.0001;0.0305;;
01/21/2024 00:00:00;0.0161;0.0000;0.5200;0.0000;0.0157;;
01/21/2024 01:00:00;0.0161;0.0000;0.4519;0.0000;0.0157;;
01/21/2024 02:00:00;0.0162;0.0000;0.4573;0.0000;0.0152;;
01/21/2024 03:00:00;0.0161;0.0001;0.4064;0.0000;0.0158;;
01/21/2024 04:00:00;0.0160;0.0001;0.3952;0.0000;0.0154;;
01/21/2024 05:00:00;0.0160;0.0001;0.3212;0.0000;0.0146;;
01/21/2024 06:00:00;0.0555;0.0001;0.4131;0.0013;0.0151;;
01/21/2024 07:00:00;0.0423;0.0001;0.3207;0.0096;0.0150;;
01/21/2024 08:00:00;0.0162;0.0001;0.0881;0.0080;0.0154;;
01/21/2024 09:00:00;0.0645;0.0001;0.5086;0.0083;0.0410;;
01/21/2024 10:00:00;0.0297;0.0000;0.5314;0.0082;0.0445;;
01/21/2024 11:00:00;0.0848;0.0000;0.7203;0.0079;0.0383;;
01/21/2024 12:00:00;0.0722;0.0000;0.6903;0.0079;0.0343;;
01/21/2024 13:00:00;0.0408;0.0000;0.7320;0.0088;0.0340;;
01/21/2024 14:00:00;0.0164;0.0000;0.6234;0.0080;0.0344;;
01/21/2024 15:00:00;0.0164;0.0000;0.2734;0.0074;0.0344;;
01/21/2024 16:00:00;0.0163;0.0000;0.1605;0.0117;0.0340;;
01/21/2024 17:00:00;0.0163;0.0000;0.2864;0.0176;0.0361;;
01/21/2024 18:00:00;0.0167;0.0000;0.6481;0.0221;0.0437;;
01/21/2024 19:00:00;0.0163;0.0000;0.5905;0.0183;0.0442;;
01/21/2024 20:00:00;0.0163;0.0000;0.5843;0.0089;0.0269;;
01/21/2024 21:00:00;0.0163;0.0000;0.5182;0.0072;0.0163;;
01/21/2024 22:00:00;0.0162;0.0000;0.4551;0.0002;0.0163;;
01/21/2024 23:00:00;0.0162;0.0000;0.4385;0.0000;0.0163;;
01/22/2024 00:00:00;0.0162;0.0000;0.3996;0.0000;0.0162;;
01/22/2024 01:00:00;0.0161;0.0000;0.4017;0.0000;0.0163;;
01/22/2024 02:00:00;0.0161;0.0000;0.3986;0.0000;0.0164;;
01/22/2024 03:00:00;0.0161;0.0000;0.3990;0.0000;0.0163;;
01/22/2024 04:00:00;0.0161;0.0000;0.3951;0.0000;0.0164;;
01/22/2024 05:00:00;0.0161;0.0000;0.3916;0.0021;0.0165;;
01/22/2024 06:00:00;0.0550;0.0000;0.3939;0.0017;0.0351;;
01/22/2024 07:00:00;0.0195;0.0000;0.1613;0.0130;0.0423;;
01/22/2024 08:00:00;0.0163;0.0001;0.2965;0.0093;0.0441;;
01/22/2024 09:00:00;0.0163;0.0001;0.4360;0.0119;0.0333;;
01/22/2024 10:00:00;0.0162;0.0000;0.4983;0.0082;0.0329;;
01/22/2024 11:00:00;0.0162;0.0000;0.0783;0.0086;0.0336;;
01/22/2024 12:00:00;0.0162;0.0000;0.4370;0.0078;0.0333;;
01/22/2024 13:00:00;0.0163;0.0001;0.5411;0.0087;0.0354;;
01/22/2024 14:00:00;0.0162;0.0000;0.5450;0.0116;0.0342;;
01/22/2024 15:00:00;0.0164;0.0000;0.4124;0.0077;0.0337;;
01/22/2024 16:00:00;0.0164;0.0000;0.3280;0.0094;0.0333;;
01/22/2024 17:00:00;0.0164;0.0001;0.5886;0.0120;0.0341;;
01/22/2024 18:00:00;0.0164;0.0000;0.4741;0.0136;0.0378;;
01/22/2024 19:00:00;0.0163;0.0001;0.4877;0.0107;0.0427;;
01/22/2024 20:00:00;0.0163;0.0000;0.4454;0.0100;0.0413;;
01/22/2024 21:00:00;0.0163;0.0000;0.4436;0.0118;0.0297;;
01/22/2024 22:00:00;0.0163;0.0000;0.5188;0.0020;0.0161;;
01/22/2024 23:00:00;0.0162;0.0000;0.5222;0.0000;0.0159;;
01/23/2024 00:00:00;0.0162;0.0000;0.4664;0.0000;0.0158;;
01/23/2024 01:00:00;0.0162;0.0000;0.4558;0.0000;0.0159;;
01/23/2024 02:00:00;0.0162;0.0000;0.4386;0.0000;0.0154;;
01/23/2024 03:00:00;0.0161;0.0000;0.4682;0.0001;0.0155;;
01/23/2024 04:00:00;0.0161;0.0000;0.4035;0.0000;0.0153;;
01/23/2024 05:00:00;0.0636;0.0000;0.4000;0.0024;0.0313;;
01/23/2024 06:00:00;0.0595;0.0001;0.3286;0.0122;0.0435;;
01/23/2024 07:00:00;0.0161;0.0200;0.2973;0.0127;0.0433;;
01/23/2024 08:00:00;0.0173;0.0235;0.3841;0.0062;0.0421;;
01/23/2024 09:00:00;0.0161;0.0238;0.3312;0.0063;0.0408;;
01/23/2024 10:00:00;0.0688;0.0210;0.3191;0.0088;0.0402;;
01/23/2024 11:00:00;0.0779;0.0108;0.4918;0.0081;0.0407;;
01/23/2024 12:00:00;0.0799;0.0000;0.3708;0.0075;0.0413;;
01/23/2024 13:00:00;0.0809;0.0000;0.0000;0.0080;0.0453;;
01/23/2024 14:00:00;0.0847;0.0000;0.0001;0.0080;0.0380;;
01/23/2024 15:00:00;0.0648;0.0000;0.1300;0.0096;0.0110;;
01/23/2024 16:00:00;0.0165;0.0000;0.5823;0.0022;0.0002;;
01/23/2024 17:00:00;0.0193;0.0000;0.4706;0.0112;0.0108;;
01/23/2024 18:00:00;0.0438;0.0000;0.5080;0.0214;0.0276;;
01/23/2024 19:00:00;0.0247;0.0000;0.4282;0.0145;0.0357;;
01/23/2024 20:00:00;0.0183;0.0000;0.4133;0.0146;0.0338;;
01/23/2024 21:00:00;0.0163;0.0000;0.5141;0.0167;0.0252;;
01/23/2024 22:00:00;0.0162;0.0000;0.4712;0.0000;0.0163;;
01/23/2024 23:00:00;0.0162;0.0000;0.4663;0.0000;0.0164;;
01/24/2024 00:00:00;0.0162;0.0000;0.4538;0.0000;0.0164;;
01/24/2024 01:00:00;0.0162;0.0000;0.4635;0.0000;0.0163;;
01/24/2024 02:00:00;0.0161;0.0001;0.3985;0.0000;0.0163;;
01/24/2024 03:00:00;0.0161;0.0000;0.4404;0.0000;0.0164;;
01/24/2024 04:00:00;0.0169;0.0001;0.4456;0.0029;0.0161;;
01/24/2024 05:00:00;0.0665;0.0001;0.3689;0.0077;0.0303;;
01/24/2024 06:00:00;0.0409;0.0001;0.3550;0.0162;0.0443;;
01/24/2024 07:00:00;0.0161;0.0000;0.3607;0.0137;0.0431;;
01/24/2024 08:00:00;0.0161;0.0110;0.3989;0.0082;0.0417;;
01/24/2024 09:00:00;0.0193;0.0228;0.5180;0.0093;0.0409;;
01/24/2024 10:00:00;0.0211;0.0230;0.4882;0.0065;0.0515;;
01/24/2024 11:00:00;0.0163;0.0221;0.4659;0.0079;0.0444;;
01/24/2024 12:00:00;0.0259;0.0091;0.5361;0.0121;0.0335;;
01/24/2024 13:00:00;0.0894;0.0000;0.5364;0.0087;0.0354;;
01/24/2024 14:00:00;0.0676;0.0000;0.6475;0.0142;0.0342;;
01/24/2024 15:00:00;0.1302;0.0000;0.5861;0.0147;0.0340;;
01/24/2024 16:00:00;0.1164;0.0000;0.5230;0.0125;0.0286;;
01/24/2024 17:00:00;0.1012;0.0000;0.5200;0.0115;0.0331;;
01/24/2024 18:00:00;0.0441;0.0000;0.5812;0.0161;0.0349;;
01/24/2024 19:00:00;0.0329;0.0000;0.5550;0.0096;0.0360;;
01/24/2024 20:00:00;0.0173;0.0000;0.5076;0.0078;0.0390;;
01/24/2024 21:00:00;0.0164;0.0000;0.5132;0.0066;0.0297;;
01/24/2024 22:00:00;0.0164;0.0000;0.5207;0.0028;0.0165;;
01/24/2024 23:00:00;0.0162;0.0000;0.4798;0.0000;0.0165;;
01/25/2024 00:00:00;0.0162;0.0000;0.4325;0.0000;0.0165;;
01/25/2024 01:00:00;0.0162;0.0000;0.4742;0.0000;0.0165;;
01/25/2024 02:00:00;0.0161;0.0000;0.4208;0.0000;0.0165;;
01/25/2024 03:00:00;0.0161;0.0000;0.3981;0.0000;0.0166;;
01/25/2024 04:00:00;0.0161;0.0000;0.3906;0.0000;0.0165;;
01/25/2024 05:00:00;0.0160;0.0000;0.3929;0.0009;0.0273;;
01/25/2024 06:00:00;0.0161;0.0000;0.3003;0.0127;0.0438;;
01/25/2024 07:00:00;0.0161;0.0250;0.3977;0.0108;0.0433;;
01/25/2024 08:00:00;0.0162;0.0224;0.4340;0.0045;0.0383;;
01/25/2024 09:00:00;0.0451;0.0211;0.3657;0.0011;0.0336;;
01/25/2024 10:00:00;0.0860;0.0225;0.2120;0.0091;0.0328;;
01/25/2024 11:00:00;0.0881;0.0000;0.0160;0.0100;0.0327;;
01/25/2024 12:00:00;0.0902;0.0000;0.5266;0.0084;0.0333;;
01/25/2024 13:00:00;0.0867;0.0000;0.5092;0.0078;0.0354;;
01/25/2024 14:00:00;0.0784;0.0000;0.5933;0.0089;0.0353;;
01/25/2024 15:00:00;0.0199;0.0000;0.6152;0.0121;0.0342;;
01/25/2024 16:00:00;0.0842;0.0000;0.5772;0.0132;0.0394;;
01/25/2024 17:00:00;0.0202;0.0000;0.5059;0.0142;0.0379;;
01/25/2024 18:00:00;0.0164;0.0000;0.5141;0.0164;0.0465;;
01/25/2024 19:00:00;0.0164;0.0000;0.5111;0.0115;0.0419;;
01/25/2024 20:00:00;0.0163;0.0000;0.4578;0.0094;0.0344;;
01/25/2024 21:00:00;0.0163;0.0000;0.5163;0.0117;0.0272;;
01/25/2024 22:00:00;0.0162;0.0000;0.5502;0.0009;0.0166;;
01/25/2024 23:00:00;0.0162;0.0000;0.5731;0.0000;0.0166;;
01/26/2024 00:00:00;0.0162;0.0000;0.5303;0.0004;0.0165;;
01/26/2024 01:00:00;0.0162;0.0000;0.5046;0.0000;0.0164;;
01/26/2024 02:00:00;0.0161;0.0000;0.4998;0.0000;0.0164;;
01/26/2024 03:00:00;0.0161;0.0000;0.4941;0.0000;0.0164;;
01/26/2024 04:00:00;0.0161;0.0000;0.4298;0.0009;0.0163;;
01/26/2024 05:00:00;0.0181;0.0000;0.4530;0.0043;0.0165;;
01/26/2024 06:00:00;0.0272;0.0000;0.4036;0.0089;0.0414;;
01/26/2024 07:00:00;0.0934;0.0135;0.4389;0.0148;0.0442;;
01/26/2024 08:00:00;0.0892;0.0195;0.0000;0.0089;0.0360;;
01/26/2024 09:00:00;0.0891;0.0198;0.0000;0.0124;0.0335;;
01/26/2024 10:00:00;0.0883;0.0200;0.0000;0.0148;0.0328;;
01/26/2024 11:00:00;0.0888;0.0096;0.0000;0.0113;0.0327;;
01/26/2024 12:00:00;0.0905;0.0000;0.0000;0.0116;0.0346;;
01/26/2024 13:00:00;0.0893;0.0000;0.0000;0.0082;0.0375;;
01/26/2024 14:00:00;0.0882;0.0000;0.0318;0.0086;0.0354;;
01/26/2024 15:00:00;0.0867;0.0000;0.7252;0.0144;0.0339;;
01/26/2024 16:00:00;0.0885;0.0000;0.6967;0.0151;0.0330;;
01/26/2024 17:00:00;0.0910;0.0000;0.6573;0.0106;0.0549;;
01/26/2024 18:00:00;0.0815;0.0000;0.6916;0.0147;0.0690;;
01/26/2024 19:00:00;0.0164;0.0000;0.6429;0.0076;0.0335;;
01/26/2024 20:00:00;0.0163;0.0000;0.6369;0.0137;0.0339;;
01/26/2024 21:00:00;0.0163;0.0000;0.6201;0.0121;0.0280;;
01/26/2024 22:00:00;0.0162;0.0000;0.5714;0.0000;0.0164;;
01/26/2024 23:00:00;0.0162;0.0000;0.5611;0.0000;0.0165;;
01/27/2024 00:00:00;0.0162;0.0000;0.5056;0.0000;0.0165;;
01/27/2024 01:00:00;0.0162;0.0000;0.5644;0.0000;0.0165;;
01/27/2024 02:00:00;0.0162;0.0000;0.5226;0.0001;0.0165;;
01/27/2024 03:00:00;0.0205;0.0000;0.4194;0.0000;0.0162;;
01/27/2024 04:00:00;0.0665;0.0000;0.3003;0.0000;0.0162;;
01/27/2024 05:00:00;0.0657;0.0000;0.2447;0.0000;0.0163;;
01/27/2024 06:00:00;0.0669;0.0000;0.3153;0.0015;0.0198;;
01/27/2024 07:00:00;0.0304;0.0000;0.3141;0.0107;0.0419;;
01/27/2024 08:00:00;0.0162;0.0000;0.4421;0.0083;0.0422;;
01/27/2024 09:00:00;0.0227;0.0000;0.5107;0.0078;0.0438;;
01/27/2024 10:00:00;0.0309;0.0000;0.6423;0.0079;0.0430;;
01/27/2024 11:00:00;0.0889;0.0000;0.6894;0.0084;0.0379;;
01/27/2024 12:00:00;0.0898;0.0000;0.7403;0.0083;0.0372;;
01/27/2024 13:00:00;0.0901;0.0000;0.5558;0.0086;0.0366;;
01/27/2024 14:00:00;0.0972;0.0000;0.6977;0.0081;0.0354;;
01/27/2024 15:00:00;0.0992;0.0000;0.7718;0.0087;0.0344;;
01/27/2024 16:00:00;0.0653;0.0000;0.7303;0.0099;0.0340;;
01/27/2024 17:00:00;0.0210;0.0000;0.4695;0.0150;0.0345;;
01/27/2024 18:00:00;0.0767;0.0000;0.0000;0.0145;0.0341;;
01/27/2024 19:00:00;0.0836;0.0000;0.0000;0.0149;0.0338;;
01/27/2024 20:00:00;0.0163;0.0000;0.3586;0.0151;0.0340;;
01/27/2024 21:00:00;0.0164;0.0000;0.6366;0.0070;0.0345;;
01/27/2024 22:00:00;0.0162;0.0000;0.5778;0.0002;0.0348;;
01/27/2024 23:00:00;0.0163;0.0000;0.5514;0.0036;0.0355;;
01/28/2024 00:00:00;0.0162;0.0000;0.4186;0.0003;0.0041;;
01/28/2024 01:00:00;0.0161;0.0000;0.3331;0.0000;0.0003;;
01/28/2024 02:00:00;0.0161;0.0000;0.3960;0.0000;0.0002;;
01/28/2024 03:00:00;0.0161;0.0000;0.3152;0.0000;0.0002;;
01/28/2024 04:00:00;0.0160;0.0000;0.3829;0.0001;0.0002;;
01/28/2024 05:00:00;0.0165;0.0000;0.3418;0.0023;0.0121;;
01/28/2024 06:00:00;0.0197;0.0000;0.2305;0.0067;0.0335;;
01/28/2024 07:00:00;0.0277;0.0000;0.3162;0.0124;0.0337;;
01/28/2024 08:00:00;0.0243;0.0000;0.4310;0.0083;0.0336;;
01/28/2024 09:00:00;0.0180;0.0000;0.3373;0.0080;0.0340;;
01/28/2024 10:00:00;0.0162;0.0000;0.4689;0.0089;0.0337;;
01/28/2024 11:00:00;0.0163;0.0000;0.6874;0.0077;0.0343;;
01/28/2024 12:00:00;0.0663;0.0000;0.6886;0.0086;0.0343;;
01/28/2024 13:00:00;0.1453;0.0000;0.7476;0.0085;0.0345;;
01/28/2024 14:00:00;0.1440;0.0000;0.7274;0.0078;0.0345;;
01/28/2024 15:00:00;0.1198;0.0000;0.7262;0.0143;0.0347;;
01/28/2024 16:00:00;0.0337;0.0000;0.6995;0.0087;0.0347;;
01/28/2024 17:00:00;0.0285;0.0000;0.6946;0.0157;0.0347;;
01/28/2024 18:00:00;0.0234;0.0000;0.6292;0.0213;0.0405;;
01/28/2024 19:00:00;0.0173;0.0000;0.5640;0.0220;0.0457;;
01/28/2024 20:00:00;0.0163;0.0000;0.4999;0.0197;0.0353;;
01/28/2024 21:00:00;0.0759;0.0000;0.4933;0.0136;0.0176;;
01/28/2024 22:00:00;0.1196;0.0000;0.4473;0.0046;0.0002;;
01/28/2024 23:00:00;0.0272;0.0000;0.3288;0.0008;0.0002;;
01/29/2024 00:00:00;0.0162;0.0000;0.4096;0.0000;0.0002;;
01/29/2024 01:00:00;0.0162;0.0000;0.3200;0.0002;0.0001;;
01/29/2024 02:00:00;0.0161;0.0000;0.3390;0.0000;0.0001;;
01/29/2024 03:00:00;0.0207;0.0000;0.2953;0.0136;0.0001;;
01/29/2024 04:00:00;0.0196;0.0000;0.4656;0.0137;0.0001;;
01/29/2024 05:00:00;0.0160;0.0000;0.2602;0.0106;0.0001;;
01/29/2024 06:00:00;0.0160;0.0000;0.2118;0.0107;0.0060;;
01/29/2024 07:00:00;0.0160;0.0000;0.2140;0.0201;0.0457;;
01/29/2024 08:00:00;0.0161;0.0000;0.3865;0.0176;0.0396;;
01/29/2024 09:00:00;0.0161;0.0000;0.3714;0.0169;0.0337;;
01/29/2024 10:00:00;0.0162;0.0089;0.3256;0.0145;0.0332;;
01/29/2024 11:00:00;0.0162;0.0195;0.3679;0.0132;0.0329;;
01/29/2024 12:00:00;0.0689;0.0034;0.3408;0.0075;0.0334;;
01/29/2024 13:00:00;0.0888;0.0000;0.5846;0.0109;0.0356;;
01/29/2024 14:00:00;0.0428;0.0000;0.6818;0.0160;0.0346;;
01/29/2024 15:00:00;0.0462;0.0000;0.6692;0.0147;0.0339;;
01/29/2024 16:00:00;0.0503;0.0000;0.5614;0.0141;0.0333;;
01/29/2024 17:00:00;0.0164;0.0000;0.5201;0.0172;0.0333;;
01/29/2024 18:00:00;0.0164;0.0000;0.6326;0.0217;0.0341;;
01/29/2024 19:00:00;0.0164;0.0000;0.5670;0.0216;0.0030;;
01/29/2024 20:00:00;0.0164;0.0000;0.5778;0.0215;0.0287;;
01/29/2024 21:00:00;0.0163;0.0000;0.5801;0.0152;0.0193;;
01/29/2024 22:00:00;0.0162;0.0000;0.5416;0.0018;0.0002;;
01/29/2024 23:00:00;0.0162;0.0000;0.4639;0.0000;0.0001;;
01/30/2024 00:00:00;0.0162;0.0000;0.4555;0.0000;0.0002;;
01/30/2024 01:00:00;0.0161;0.0000;0.4002;0.0000;0.0002;;
